DATUM_Uhrzeit;SICHTTIEFE
09.01.1990;2
20.03.1990;0.6
24.04.1990;0.5
16.05.1990;0.4
13.06.1990;0.6
11.07.1990;0.5
16.08.1990;0.5
06.09.1990;0.2
11.10.1990;0.3
15.11.1990;0.9
05.12.1990;0.6
11.04.1991;0.75
07.05.1991;0.75
18.06.1991;0.6
16.07.1991;0.5
06.08.1991;0.5
25.09.1991;0.75
08.10.1991;0.7
05.12.1991;1
08.01.1992;0.8
03.03.1992;0.25
07.04.1992;0.6
05.05.1992;0.6
02.06.1992;0.4
07.07.1992;0.4
04.08.1992;0.3
27.10.1992;0.7
24.11.1992;0.65
23.02.1993;0.6
09.03.1993;1.1
06.04.1993;0.5
05.05.1993;0.7
21.06.1993;0.5
13.07.1993;0.4
05.08.1993;0.8
01.09.1993;0.6
06.10.1993;0.5
08.11.1993;0.8
11.01.1994;1.4
07.04.1994;0.6
02.05.1994;0.5
21.06.1994;0.7
19.07.1994;0.55
03.08.1994;0.55
11.10.1994;0.8
03.11.1994;0.7
14.12.1994;0.2
07.02.1995;0.2
07.03.1995;0.6
05.04.1995;0.6
09.05.1995;0.5
20.06.1995;0.5
12.07.1995;0.9
08.08.1995;0.4
13.09.1995;0.8
16.10.1995;1
07.11.1995;1
07.05.1996;0.7
03.06.1996;0.6
02.07.1996;0.8
06.08.1996;0.5
15.10.1996;0.9
12.11.1996;0.8
20.02.1997;0.4
11.03.1997;1.1
08.04.1997;0.6
21.05.1997;0.6
03.06.1997;0.6
08.07.1997;0.7
25.07.1997;0.9
28.07.1997;0.3
31.07.1997;0.6
04.08.1997;0.5
06.08.1997;0.4
11.08.1997;0.7
13.08.1997;0.8
20.08.1997;0.7
03.09.1997;0.7
05.11.1997;0.3
10.12.1997;1.5
14.01.1998;1.8
24.02.1998;0.7
10.03.1998;1
21.04.1998;0.8
26.05.1998;0.6
16.06.1998;0.6
21.07.1998;0.9
04.08.1998;0.7
08.09.1998;0.8
15.10.1998;0.5
16.11.1998;0.9
18.01.1999;0.95
25.02.1999;0.4
16.03.1999;1.1
15.04.1999;0.3
11.05.1999;0.8
24.06.1999;1.1
13.07.1999;0.6
24.08.1999;0.6
22.09.1999;0.75
12.10.1999;0.35
23.11.1999;2
14.12.1999;0.5
15.02.2000;0.5
02.03.2000;0.4
18.04.2000;0.9
16.05.2000;0.6
20.06.2000;0.5
18.07.2000;0.6
29.08.2000;0.5
05.09.2000;0.65
10.10.2000;0.6
07.11.2000;0.95
19.12.2000;1.2
16.01.2001;2
13.02.2001;0.95
21.03.2001;0.5
10.04.2001;0.6
08.05.2001;0.5
20.06.2001;0.9
16.07.2001;0.8
29.08.2001;0.4
25.09.2001;0.6
16.10.2001;1.3
06.11.2001;0.4
11.12.2001;1.7
19.02.2002;0.3
05.03.2002;0.9
16.04.2002;0.7
30.05.2002;0.6
11.06.2002;0.6
24.07.2002;0.4
22.08.2002;0.7
09.09.2002;0.5
24.10.2002;0.5
27.11.2002;1.6
09.07.2003;0.7
27.08.2003;0.3
10.09.2003;0.5
05.11.2003;2
16.03.2004;0.7
12.05.2004;0.6
30.06.2004;0.4
14.07.2004;0.4
04.08.2004;0.4
29.09.2004;1
13.10.2004;0.3
25.11.2004;0.7
08.12.2004;0.7
25.01.2005;0.9
23.03.2005;1.4
13.04.2005;0.4
21.06.2005;0.7
21.07.2005;0.3
02.08.2005;0.6
15.09.2005;0.3
05.10.2005;0.3
17.11.2005;0.7
05.01.2006;1.5
05.04.2006;1
21.06.2006;1.2
28.08.2006;0.4
26.09.2006;0.6
26.10.2006;0.7
14.11.2006;0.8
30.01.2007;0.7
14.02.2007;1.1
04.04.2007;0.7
09.05.2007;0.3
13.06.2007;0.5
05.07.2007;0.5
22.08.2007;0.65
24.10.2007;0.8
05.12.2007;0.88
30.01.2008;1.3
20.02.2008;1.5
26.03.2008;0.9
16.04.2008;0.8
07.05.2008;0.7
03.06.2008;1.1
02.07.2008;0.7
09.09.2008;0.8
19.11.2008;0.3
26.02.2009;1.8
25.03.2009;0.5
22.04.2009;0.5
13.05.2009;0.6
30.06.2009;0.9
23.07.2009;0.5
05.08.2009;0.6
09.09.2009;0.5
07.10.2009;0.7
04.11.2009;0.2
20.04.2010;0.6
05.05.2010;0.6
03.06.2010;0.55
04.08.2010;0.5
12.10.2010;0.5
23.03.2011;0.8
04.05.2011;0.6
20.07.2011;0.3
17.08.2011;0.4
06.12.2011;0.5
25.01.2012;0.6
18.04.2012;0.5
13.06.2012;1.2
18.07.2012;0.5
22.08.2012;0.6
26.09.2012;0.6
09.10.2012;0.2
10.04.2013;0.5
29.05.2013;0.5
27.06.2013;0.6
24.07.2013;0.8
15.08.2013;0.4
18.09.2013;0.5
16.10.2013;0.8
21.05.2014;1.4
24.07.2014;0.4
19.11.2014;0.8
22.01.2015;1.2
17.03.2015;0.6
28.04.2015;0.8
19.05.2015;0.7
16.06.2015;0.9
14.07.2015;0.8
25.08.2015;0.5
08.09.2015;0.5
13.10.2015;0.8
17.11.2015;1.1
08.12.2015;1
24.02.2016;0.8
23.03.2016;0.9
19.04.2016;0.5
18.05.2016;0.3
21.06.2016;0.9
19.07.2016;0.6
16.08.2016;0.8
27.09.2016;0.9
25.10.2016;1.6
22.11.2016;1.6
13.12.2016;1.3
28.02.2017;1.4
21.03.2017;0.4
25.04.2017;0.5
23.05.2017;0.5
27.06.2017;0.6
19.07.2017;0.7
29.08.2017;0.6
26.09.2017;0.7
24.10.2017;1.1
28.11.2017;1.3
12.12.2017;1.1
30.01.2018;0.2
23.04.2018;1.1
29.05.2018;0.7
26.06.2018;0.6
24.07.2018;0.6
28.08.2018;0.5
25.09.2018;0.3
24.10.2018;0.1
20.11.2018;0.2
03.12.2018;0.9
29.01.2019;0.7
26.02.2019;0.7
12.03.2019;0.5
24.04.2019;0.4
28.05.2019;0.5
25.06.2019;0.5
30.07.2019;0.5
27.08.2019;0.8
24.09.2019;0.6
29.10.2019;0.7
26.11.2019;1.2
17.12.2019;1.1
27.01.2020;1.8
27.02.2020;0.6
24.03.2020;0.8
28.04.2020;0.9
26.05.2020;0.6
23.06.2020;0.7
21.07.2020;0.5
25.08.2020;0.3
22.09.2020;0.3
20.10.2020;1.3
24.11.2020;1.1
15.12.2020;2
26.01.2021;1.4
23.03.2021;2
27.04.2021;1.5
19.05.2021;1.3
08.06.2021;1.8
20.07.2021;0.5
24.08.2021;0.5
14.09.2021;0.7
26.10.2021;1.2
17.11.2021;1.7
15.12.2021;0.9
